timestamp,server_id,cpu_usage,memory_usage,disk_io,network_io,task_duration,priority,outside_temperature,cooling_efficiency,power_usage,temperature,thermal_status
2026-01-10T15:25:00,server_009,73.00,75.00,125.00,409.00,59.00,2,28.33,0.76,551.00,49.12,Critical
2026-01-10T15:30:00,server_048,64.00,61.00,189.00,367.00,48.00,2,28.99,0.81,512.00,47.04,Critical
2026-01-10T15:35:00,server_038,67.00,59.00,218.00,204.00,124.00,2,29.21,0.77,507.00,46.41,Critical
2026-01-10T15:40:00,server_012,66.00,53.00,177.00,308.00,53.00,1,29.01,0.77,483.00,45.33,Critical
2026-01-10T15:45:00,server_016,77.00,74.00,211.00,483.00,28.00,2,28.62,0.83,576.00,50.78,Critical
2026-01-10T15:50:00,server_018,72.00,55.00,180.00,256.00,27.00,2,28.42,0.77,514.00,47.49,Critical
2026-01-10T15:55:00,server_043,87.00,69.00,281.00,389.00,76.00,2,28.69,0.80,602.00,50.39,Critical
2026-01-10T16:00:00,server_023,75.00,45.00,245.00,261.00,77.00,1,28.57,0.76,508.00,45.82,Critical
2026-01-10T16:05:00,server_042,61.00,61.00,227.00,355.00,39.00,2,26.66,0.78,491.00,43.87,Warning
2026-01-10T16:10:00,server_010,74.00,60.00,141.00,189.00,36.00,2,26.66,0.77,538.00,47.94,Critical
2026-01-10T16:15:00,server_041,68.00,51.00,297.00,532.00,33.00,1,28.06,0.81,485.00,45.16,Critical
2026-01-10T16:20:00,server_016,74.00,66.00,141.00,466.00,40.00,3,27.24,0.84,563.00,48.13,Critical
2026-01-10T16:25:00,server_020,72.00,68.00,241.00,296.00,103.00,3,27.63,0.81,550.00,47.94,Critical
2026-01-10T16:30:00,server_028,71.00,69.00,313.00,305.00,26.00,2,27.75,0.81,558.00,48.62,Critical
2026-01-10T16:35:00,server_047,67.00,62.00,265.00,275.00,34.00,2,28.04,0.80,519.00,45.93,Critical
2026-01-10T16:40:00,server_044,65.00,46.00,210.00,411.00,36.00,1,27.79,0.83,462.00,44.44,Warning
2026-01-10T16:45:00,server_040,74.00,55.00,168.00,462.00,50.00,1,26.63,0.81,515.00,45.13,Critical
2026-01-10T16:50:00,server_039,68.00,67.00,148.00,369.00,28.00,3,28.39,0.77,548.00,48.94,Critical
2026-01-10T16:55:00,server_048,64.00,68.00,283.00,348.00,29.00,3,28.14,0.81,530.00,46.94,Critical
2026-01-10T17:00:00,server_035,72.00,73.00,127.00,350.00,48.00,1,26.38,0.76,540.00,46.93,Critical
2026-01-10T17:05:00,server_022,73.00,73.00,128.00,305.00,40.00,2,25.46,0.75,554.00,47.32,Critical
2026-01-10T17:10:00,server_008,65.00,53.00,129.00,442.00,62.00,2,25.03,0.81,503.00,44.69,Warning
2026-01-10T17:15:00,server_029,74.00,63.00,188.00,422.00,57.00,2,26.18,0.77,547.00,47.46,Critical
2026-01-10T17:20:00,server_024,70.00,64.00,118.00,449.00,57.00,3,27.13,0.82,542.00,47.22,Critical
2026-01-10T17:25:00,server_023,69.00,53.00,241.00,247.00,45.00,2,25.87,0.80,502.00,46.32,Critical
2026-01-10T17:30:00,server_009,56.00,54.00,213.00,395.00,86.00,2,25.56,0.82,457.00,42.04,Warning
2026-01-10T17:35:00,server_047,76.00,73.00,134.00,263.00,27.00,3,25.22,0.79,578.00,47.91,Critical
2026-01-10T17:40:00,server_004,67.00,71.00,171.00,481.00,44.00,1,24.91,0.78,516.00,46.10,Critical
2026-01-10T17:45:00,server_005,74.00,67.00,301.00,185.00,39.00,1,25.75,0.76,523.00,47.80,Critical
2026-01-10T17:50:00,server_015,68.00,71.00,242.00,394.00,146.00,2,26.26,0.82,515.00,45.97,Critical
2026-01-10T17:55:00,server_011,76.00,56.00,309.00,221.00,138.00,2,25.02,0.71,534.00,47.97,Critical
2026-01-10T18:00:00,server_049,67.00,65.00,129.00,238.00,31.00,1,24.41,0.80,491.00,44.38,Warning
2026-01-10T18:05:00,server_008,64.00,46.00,220.00,418.00,38.00,1,23.51,0.74,465.00,42.98,Warning
2026-01-10T18:10:00,server_013,65.00,56.00,147.00,497.00,137.00,1,24.72,0.79,487.00,43.22,Warning
2026-01-10T18:15:00,server_050,69.00,61.00,239.00,166.00,63.00,2,24.41,0.80,527.00,45.47,Critical
2026-01-10T18:20:00,server_022,66.00,60.00,289.00,168.00,107.00,3,23.60,0.76,516.00,45.63,Critical
2026-01-10T18:25:00,server_048,67.00,47.00,244.00,465.00,26.00,2,24.72,0.79,494.00,44.72,Warning
2026-01-10T18:30:00,server_012,47.00,48.00,149.00,227.00,91.00,3,22.64,0.83,428.00,40.34,Warning
2026-01-10T18:35:00,server_043,63.00,63.00,235.00,193.00,32.00,3,23.83,0.75,515.00,45.42,Critical
2026-01-10T18:40:00,server_027,56.00,56.00,129.00,220.00,35.00,2,24.54,0.80,450.00,42.05,Warning
2026-01-10T18:45:00,server_009,73.00,75.00,194.00,217.00,28.00,3,23.73,0.73,571.00,47.77,Critical
2026-01-10T18:50:00,server_047,71.00,51.00,112.00,205.00,37.00,1,24.14,0.85,489.00,44.48,Warning
2026-01-10T18:55:00,server_027,63.00,71.00,113.00,281.00,27.00,3,25.03,0.78,529.00,45.21,Critical
2026-01-10T19:00:00,server_034,55.00,51.00,142.00,318.00,58.00,3,23.45,0.79,486.00,43.06,Warning
2026-01-10T19:05:00,server_019,63.00,53.00,137.00,234.00,49.00,1,21.27,0.77,467.00,42.85,Warning
2026-01-10T19:10:00,server_047,55.00,64.00,197.00,354.00,58.00,2,22.76,0.81,463.00,42.97,Warning
2026-01-10T19:15:00,server_042,54.00,46.00,130.00,252.00,21.00,3,22.02,0.75,461.00,42.41,Warning
2026-01-10T19:20:00,server_019,59.00,64.00,108.00,179.00,84.00,2,22.58,0.79,478.00,43.44,Warning
2026-01-10T19:25:00,server_010,68.00,62.00,165.00,199.00,42.00,2,22.40,0.80,517.00,44.77,Warning
2026-01-10T19:30:00,server_008,52.00,40.00,143.00,218.00,87.00,2,22.89,0.77,422.00,39.85,Warning
2026-01-10T19:35:00,server_007,59.00,45.00,130.00,393.00,212.00,2,21.75,0.74,454.00,41.76,Warning
2026-01-10T19:40:00,server_028,58.00,53.00,178.00,264.00,32.00,2,21.86,0.74,452.00,43.59,Warning
2026-01-10T19:45:00,server_037,66.00,62.00,160.00,208.00,144.00,2,21.38,0.79,493.00,45.01,Critical
2026-01-10T19:50:00,server_005,63.00,52.00,231.00,285.00,25.00,1,21.99,0.74,457.00,42.58,Warning
2026-01-10T19:55:00,server_033,67.00,75.00,241.00,221.00,76.00,3,22.23,0.82,558.00,46.81,Critical
2026-01-10T20:00:00,server_019,58.00,51.00,98.00,119.00,25.00,2,21.17,0.73,439.00,40.86,Warning
2026-01-10T20:05:00,server_022,62.00,53.00,212.00,418.00,32.00,1,21.20,0.76,471.00,42.70,Warning
2026-01-10T20:10:00,server_005,50.00,40.00,102.00,275.00,67.00,1,20.54,0.76,385.00,38.38,Warning
2026-01-10T20:15:00,server_005,56.00,57.00,121.00,281.00,61.00,3,20.80,0.80,471.00,41.72,Warning
2026-01-10T20:20:00,server_009,63.00,61.00,190.00,400.00,135.00,3,19.72,0.74,515.00,43.69,Warning
2026-01-10T20:25:00,server_009,48.00,42.00,242.00,262.00,54.00,3,21.46,0.78,433.00,40.73,Warning
2026-01-10T20:30:00,server_049,52.00,48.00,120.00,128.00,48.00,2,21.10,0.75,427.00,40.96,Warning
2026-01-10T20:35:00,server_035,52.00,57.00,99.00,327.00,35.00,2,21.62,0.78,439.00,41.05,Warning
2026-01-10T20:40:00,server_024,48.00,55.00,73.00,263.00,31.00,2,20.97,0.82,427.00,39.91,Warning
2026-01-10T20:45:00,server_048,61.00,54.00,135.00,232.00,37.00,2,20.78,0.75,468.00,42.53,Warning
2026-01-10T20:50:00,server_003,60.00,59.00,119.00,298.00,35.00,2,20.56,0.79,476.00,41.50,Warning
2026-01-10T20:55:00,server_001,51.00,39.00,107.00,248.00,18.00,1,19.31,0.81,397.00,38.22,Warning
2026-01-10T21:00:00,server_031,56.00,37.00,225.00,252.00,100.00,1,18.49,0.73,430.00,39.87,Warning
2026-01-10T21:05:00,server_037,48.00,44.00,112.00,283.00,25.00,2,18.43,0.77,423.00,38.92,Warning
2026-01-10T21:10:00,server_012,44.00,49.00,148.00,102.00,17.00,2,17.55,0.73,389.00,37.60,Warning
2026-01-10T21:15:00,server_007,60.00,55.00,145.00,299.00,102.00,2,18.91,0.73,483.00,42.57,Warning
2026-01-10T21:20:00,server_026,58.00,49.00,138.00,242.00,31.00,1,18.85,0.79,441.00,39.38,Warning
2026-01-10T21:25:00,server_041,41.00,27.00,140.00,141.00,214.00,2,19.97,0.81,369.00,36.04,Warning
2026-01-10T21:30:00,server_021,51.00,48.00,188.00,221.00,53.00,2,18.75,0.74,417.00,39.40,Warning
2026-01-10T21:35:00,server_006,52.00,41.00,196.00,242.00,41.00,2,17.87,0.78,429.00,40.68,Warning
2026-01-10T21:40:00,server_024,47.00,44.00,200.00,164.00,48.00,2,19.06,0.84,415.00,38.21,Warning
2026-01-10T21:45:00,server_039,53.00,47.00,185.00,223.00,53.00,2,18.73,0.78,431.00,39.73,Warning
2026-01-10T21:50:00,server_050,37.00,30.00,144.00,248.00,60.00,1,19.02,0.75,339.00,35.53,Warning
2026-01-10T21:55:00,server_019,37.00,27.00,123.00,163.00,43.00,3,17.48,0.73,363.00,35.93,Warning
2026-01-10T22:00:00,server_045,45.00,49.00,93.00,187.00,49.00,1,17.56,0.81,388.00,35.87,Warning
2026-01-10T22:05:00,server_008,46.00,42.00,166.00,392.00,19.00,2,17.59,0.79,403.00,37.87,Warning
2026-01-10T22:10:00,server_029,40.00,38.00,86.00,274.00,65.00,3,17.96,0.72,373.00,36.64,Warning
2026-01-10T22:15:00,server_002,48.00,48.00,175.00,227.00,182.00,3,18.41,0.78,438.00,39.62,Warning
2026-01-10T22:20:00,server_031,50.00,46.00,90.00,245.00,37.00,2,17.93,0.79,407.00,37.70,Warning
2026-01-10T22:25:00,server_026,45.00,44.00,172.00,163.00,18.00,3,17.84,0.77,418.00,38.93,Warning
2026-01-10T22:30:00,server_030,46.00,48.00,155.00,317.00,16.00,2,17.45,0.78,411.00,38.20,Warning
2026-01-10T22:35:00,server_037,45.00,54.00,90.00,367.00,116.00,2,17.19,0.85,400.00,38.42,Warning
2026-01-10T22:40:00,server_036,60.00,61.00,217.00,148.00,38.00,2,17.96,0.74,491.00,41.51,Warning
2026-01-10T22:45:00,server_009,33.00,35.00,91.00,96.00,15.00,2,17.90,0.76,326.00,35.07,Warning
2026-01-10T22:50:00,server_028,51.00,54.00,136.00,287.00,19.00,1,18.91,0.78,420.00,38.70,Warning
2026-01-10T22:55:00,server_038,48.00,50.00,88.00,158.00,27.00,2,18.05,0.85,424.00,38.35,Warning
2026-01-10T23:00:00,server_022,48.00,43.00,158.00,283.00,59.00,2,16.80,0.77,407.00,38.53,Warning
2026-01-10T23:05:00,server_026,50.00,38.00,191.00,393.00,35.00,2,17.41,0.80,429.00,39.17,Warning
2026-01-10T23:10:00,server_047,54.00,47.00,114.00,167.00,31.00,2,18.14,0.78,430.00,38.94,Warning
2026-01-10T23:15:00,server_048,40.00,46.00,178.00,112.00,24.00,1,16.14,0.80,372.00,35.90,Warning
2026-01-10T23:20:00,server_026,46.00,38.00,156.00,329.00,126.00,1,17.24,0.77,377.00,36.60,Warning
2026-01-10T23:25:00,server_034,41.00,42.00,150.00,114.00,30.00,2,17.37,0.74,380.00,35.86,Warning
2026-01-10T23:30:00,server_023,47.00,48.00,186.00,230.00,65.00,2,17.31,0.77,423.00,38.77,Warning
2026-01-10T23:35:00,server_044,51.00,54.00,106.00,151.00,58.00,2,17.87,0.80,428.00,39.03,Warning
2026-01-10T23:40:00,server_019,45.00,40.00,114.00,189.00,70.00,3,17.79,0.78,401.00,37.72,Warning
2026-01-10T23:45:00,server_017,45.00,51.00,184.00,146.00,70.00,2,18.66,0.73,412.00,37.41,Warning
2026-01-10T23:50:00,server_044,50.00,43.00,153.00,215.00,69.00,2,17.58,0.71,413.00,38.18,Warning
2026-01-10T23:55:00,server_005,43.00,41.00,113.00,191.00,67.00,2,16.95,0.78,389.00,35.90,Warning
2026-01-11T00:00:00,server_027,38.00,31.00,86.00,168.00,117.00,1,16.99,0.73,327.00,35.98,Warning
2026-01-11T00:05:00,server_046,42.00,49.00,118.00,177.00,90.00,2,17.80,0.78,395.00,36.98,Warning
2026-01-11T00:10:00,server_024,49.00,50.00,183.00,119.00,46.00,3,16.24,0.84,435.00,38.48,Warning
2026-01-11T00:15:00,server_007,42.00,39.00,172.00,287.00,16.00,2,15.61,0.74,380.00,36.20,Warning
2026-01-11T00:20:00,server_024,53.00,36.00,130.00,398.00,37.00,3,16.96,0.77,438.00,38.26,Warning
2026-01-11T00:25:00,server_027,50.00,49.00,164.00,410.00,67.00,3,17.80,0.83,438.00,39.85,Warning
2026-01-11T00:30:00,server_024,47.00,38.00,108.00,385.00,33.00,3,16.76,0.77,421.00,37.35,Warning
2026-01-11T00:35:00,server_002,38.00,33.00,144.00,201.00,17.00,2,17.71,0.78,371.00,36.32,Warning
2026-01-11T00:40:00,server_024,37.00,41.00,128.00,180.00,16.00,1,18.42,0.77,346.00,35.71,Warning
2026-01-11T00:45:00,server_025,44.00,40.00,86.00,121.00,55.00,2,16.94,0.84,384.00,36.83,Warning
2026-01-11T00:50:00,server_016,47.00,51.00,152.00,273.00,71.00,2,17.84,0.79,412.00,37.69,Warning
2026-01-11T00:55:00,server_017,37.00,33.00,95.00,136.00,73.00,2,15.96,0.79,343.00,34.22,Normal
2026-01-11T01:00:00,server_025,36.00,33.00,90.00,180.00,91.00,2,17.35,0.81,343.00,35.08,Warning
2026-01-11T01:05:00,server_045,45.00,41.00,192.00,281.00,18.00,2,15.72,0.79,390.00,37.07,Warning
2026-01-11T01:10:00,server_046,35.00,37.00,106.00,179.00,14.00,1,17.83,0.84,327.00,33.91,Normal
2026-01-11T01:15:00,server_025,42.00,46.00,79.00,149.00,83.00,2,17.60,0.80,386.00,35.95,Warning
2026-01-11T01:20:00,server_007,36.00,33.00,66.00,273.00,14.00,1,17.48,0.81,335.00,35.04,Warning
2026-01-11T01:25:00,server_039,39.00,48.00,138.00,124.00,71.00,2,17.44,0.73,374.00,36.01,Warning
2026-01-11T01:30:00,server_004,40.00,51.00,159.00,209.00,53.00,2,17.33,0.79,378.00,36.30,Warning
2026-01-11T01:35:00,server_017,50.00,36.00,146.00,349.00,26.00,1,17.10,0.75,395.00,37.25,Warning
2026-01-11T01:40:00,server_034,36.00,47.00,101.00,207.00,170.00,1,17.35,0.74,358.00,35.27,Warning
2026-01-11T01:45:00,server_050,32.00,31.00,64.00,254.00,67.00,2,17.24,0.79,319.00,32.41,Normal
2026-01-11T01:50:00,server_033,33.00,27.00,84.00,212.00,23.00,3,18.53,0.81,343.00,34.01,Normal
2026-01-11T01:55:00,server_006,49.00,49.00,96.00,265.00,18.00,3,17.66,0.82,428.00,38.57,Warning
2026-01-11T02:00:00,server_037,39.00,45.00,121.00,182.00,42.00,3,18.57,0.80,394.00,37.36,Warning
2026-01-11T02:05:00,server_010,38.00,40.00,149.00,171.00,26.00,2,18.03,0.82,372.00,36.02,Warning
2026-01-11T02:10:00,server_027,51.00,58.00,94.00,210.00,58.00,3,16.53,0.87,449.00,39.60,Warning
2026-01-11T02:15:00,server_016,36.00,30.00,127.00,138.00,20.00,2,18.95,0.81,353.00,35.63,Warning
2026-01-11T02:20:00,server_016,40.00,44.00,145.00,153.00,17.00,2,17.62,0.80,379.00,35.99,Warning
2026-01-11T02:25:00,server_033,46.00,39.00,190.00,248.00,16.00,3,17.82,0.76,420.00,39.43,Warning
2026-01-11T02:30:00,server_039,34.00,31.00,97.00,281.00,51.00,2,17.32,0.78,342.00,35.98,Warning
2026-01-11T02:35:00,server_004,42.00,36.00,166.00,285.00,26.00,2,17.51,0.73,386.00,37.47,Warning
2026-01-11T02:40:00,server_016,38.00,33.00,65.00,252.00,39.00,2,18.04,0.82,354.00,35.27,Warning
2026-01-11T02:45:00,server_004,32.00,39.00,148.00,134.00,18.00,3,17.68,0.86,354.00,34.73,Normal
2026-01-11T02:50:00,server_027,46.00,48.00,178.00,316.00,18.00,1,18.61,0.74,383.00,38.27,Warning
2026-01-11T02:55:00,server_047,28.00,24.00,58.00,234.00,15.00,3,17.81,0.80,321.00,33.88,Normal
2026-01-11T03:00:00,server_003,42.00,44.00,194.00,167.00,36.00,2,19.18,0.77,374.00,38.02,Warning
2026-01-11T03:05:00,server_020,38.00,43.00,107.00,158.00,91.00,3,18.96,0.79,381.00,37.73,Warning
2026-01-11T03:10:00,server_023,47.00,45.00,137.00,151.00,21.00,3,19.76,0.76,403.00,38.78,Warning
2026-01-11T03:15:00,server_020,46.00,46.00,117.00,300.00,30.00,3,19.56,0.81,418.00,38.61,Warning
2026-01-11T03:20:00,server_003,40.00,38.00,141.00,158.00,145.00,2,18.57,0.77,372.00,35.39,Warning
2026-01-11T03:25:00,server_037,48.00,49.00,99.00,397.00,47.00,2,20.66,0.77,403.00,38.44,Warning
2026-01-11T03:30:00,server_040,40.00,46.00,100.00,279.00,43.00,3,21.02,0.72,388.00,38.46,Warning
2026-01-11T03:35:00,server_044,43.00,38.00,157.00,129.00,28.00,2,19.22,0.77,377.00,35.62,Warning
2026-01-11T03:40:00,server_026,39.00,37.00,104.00,186.00,25.00,3,18.81,0.85,379.00,36.98,Warning
2026-01-11T03:45:00,server_015,36.00,35.00,97.00,163.00,59.00,1,19.60,0.82,334.00,35.35,Warning
2026-01-11T03:50:00,server_028,44.00,45.00,53.00,241.00,46.00,2,19.15,0.79,391.00,38.35,Warning
2026-01-11T03:55:00,server_009,36.00,35.00,90.00,259.00,14.00,1,18.52,0.80,340.00,35.18,Warning
2026-01-11T04:00:00,server_009,39.00,37.00,142.00,131.00,75.00,2,20.33,0.80,365.00,37.01,Warning
2026-01-11T04:05:00,server_033,50.00,49.00,219.00,306.00,33.00,2,20.65,0.80,422.00,39.31,Warning
2026-01-11T04:10:00,server_007,52.00,47.00,181.00,372.00,38.00,1,20.39,0.75,424.00,39.94,Warning
2026-01-11T04:15:00,server_026,52.00,42.00,121.00,344.00,30.00,2,21.04,0.84,427.00,39.80,Warning
2026-01-11T04:20:00,server_040,32.00,28.00,88.00,139.00,21.00,2,20.61,0.81,316.00,34.40,Normal
2026-01-11T04:25:00,server_014,47.00,48.00,112.00,161.00,24.00,3,19.95,0.73,423.00,38.66,Warning
2026-01-11T04:30:00,server_034,41.00,36.00,146.00,213.00,117.00,1,19.80,0.74,354.00,36.71,Warning
2026-01-11T04:35:00,server_040,53.00,41.00,131.00,280.00,61.00,1,20.02,0.78,417.00,38.83,Warning
2026-01-11T04:40:00,server_042,41.00,46.00,103.00,210.00,83.00,1,20.55,0.79,379.00,37.19,Warning
2026-01-11T04:45:00,server_003,31.00,25.00,121.00,167.00,76.00,3,20.48,0.79,337.00,34.85,Normal
2026-01-11T04:50:00,server_024,39.00,36.00,154.00,129.00,24.00,3,20.47,0.78,379.00,37.21,Warning
2026-01-11T04:55:00,server_015,48.00,46.00,131.00,231.00,98.00,1,20.82,0.77,399.00,39.12,Warning
2026-01-11T05:00:00,server_005,41.00,44.00,154.00,183.00,18.00,1,22.13,0.78,375.00,38.02,Warning
2026-01-11T05:05:00,server_024,39.00,37.00,136.00,67.00,78.00,2,22.19,0.77,365.00,38.16,Warning
2026-01-11T05:10:00,server_042,52.00,48.00,147.00,231.00,30.00,2,22.21,0.77,423.00,39.87,Warning
2026-01-11T05:15:00,server_006,37.00,45.00,79.00,250.00,16.00,3,20.65,0.82,379.00,37.59,Warning
2026-01-11T05:20:00,server_033,49.00,42.00,204.00,252.00,22.00,3,22.91,0.77,425.00,40.10,Warning
2026-01-11T05:25:00,server_014,43.00,33.00,167.00,246.00,32.00,3,22.85,0.72,400.00,38.45,Warning
2026-01-11T05:30:00,server_011,49.00,51.00,137.00,252.00,70.00,3,21.72,0.73,449.00,40.57,Warning
2026-01-11T05:35:00,server_014,60.00,65.00,219.00,436.00,56.00,3,21.23,0.80,511.00,42.97,Warning
2026-01-11T05:40:00,server_043,40.00,38.00,93.00,321.00,24.00,3,21.37,0.79,388.00,37.24,Warning
2026-01-11T05:45:00,server_010,43.00,34.00,126.00,190.00,40.00,2,22.86,0.75,379.00,36.87,Warning
2026-01-11T05:50:00,server_020,38.00,32.00,153.00,216.00,89.00,1,22.63,0.81,346.00,36.70,Warning
2026-01-11T05:55:00,server_034,42.00,50.00,78.00,166.00,59.00,2,21.22,0.76,377.00,37.53,Warning
2026-01-11T06:00:00,server_007,35.00,33.00,53.00,259.00,31.00,1,24.77,0.79,318.00,35.28,Warning
2026-01-11T06:05:00,server_047,52.00,55.00,165.00,395.00,54.00,3,23.74,0.84,456.00,40.33,Warning
2026-01-11T06:10:00,server_023,50.00,53.00,147.00,348.00,91.00,2,22.84,0.83,429.00,39.85,Warning
2026-01-11T06:15:00,server_041,43.00,45.00,167.00,218.00,16.00,1,23.71,0.74,378.00,38.21,Warning
2026-01-11T06:20:00,server_047,46.00,55.00,215.00,373.00,60.00,1,23.53,0.74,399.00,39.14,Warning
2026-01-11T06:25:00,server_032,50.00,38.00,149.00,385.00,66.00,2,23.95,0.79,417.00,41.03,Warning
2026-01-11T06:30:00,server_040,59.00,67.00,186.00,431.00,47.00,1,25.39,0.79,471.00,42.79,Warning
2026-01-11T06:35:00,server_044,49.00,49.00,99.00,257.00,23.00,3,23.49,0.75,451.00,41.63,Warning
2026-01-11T06:40:00,server_040,42.00,46.00,124.00,316.00,88.00,3,24.20,0.81,427.00,40.86,Warning
2026-01-11T06:45:00,server_048,47.00,43.00,110.00,200.00,18.00,3,25.29,0.76,427.00,40.88,Warning
2026-01-11T06:50:00,server_019,47.00,48.00,80.00,133.00,44.00,1,24.96,0.77,391.00,39.06,Warning
2026-01-11T06:55:00,server_007,48.00,59.00,102.00,114.00,28.00,3,23.76,0.80,448.00,41.79,Warning
2026-01-11T07:00:00,server_018,45.00,46.00,180.00,132.00,39.00,2,26.23,0.76,408.00,40.44,Warning
2026-01-11T07:05:00,server_002,48.00,54.00,127.00,310.00,26.00,3,26.58,0.80,437.00,41.15,Warning
2026-01-11T07:10:00,server_042,39.00,36.00,151.00,292.00,35.00,2,25.48,0.73,363.00,37.49,Warning
2026-01-11T07:15:00,server_038,52.00,57.00,200.00,273.00,48.00,3,25.87,0.80,459.00,41.67,Warning
2026-01-11T07:20:00,server_050,47.00,50.00,182.00,143.00,96.00,2,24.81,0.77,416.00,40.94,Warning
2026-01-11T07:25:00,server_050,38.00,43.00,132.00,118.00,59.00,2,26.12,0.76,358.00,37.24,Warning
2026-01-11T07:30:00,server_002,40.00,43.00,194.00,294.00,24.00,2,26.39,0.78,382.00,39.30,Warning
2026-01-11T07:35:00,server_037,57.00,51.00,216.00,404.00,42.00,3,24.66,0.79,479.00,43.36,Warning
2026-01-11T07:40:00,server_043,56.00,47.00,209.00,125.00,78.00,2,26.34,0.80,458.00,43.37,Warning
2026-01-11T07:45:00,server_014,63.00,54.00,222.00,198.00,57.00,2,25.16,0.75,487.00,43.66,Warning
2026-01-11T07:50:00,server_011,43.00,47.00,171.00,161.00,25.00,1,25.37,0.72,365.00,38.69,Warning
2026-01-11T07:55:00,server_048,60.00,41.00,168.00,426.00,54.00,2,25.42,0.78,477.00,42.83,Warning
2026-01-11T08:00:00,server_050,59.00,65.00,130.00,228.00,36.00,1,27.54,0.75,464.00,44.80,Warning
2026-01-11T08:05:00,server_016,58.00,46.00,97.00,172.00,152.00,3,26.89,0.79,474.00,43.82,Warning
2026-01-11T08:10:00,server_016,53.00,52.00,191.00,334.00,56.00,1,27.65,0.76,417.00,41.72,Warning
2026-01-11T08:15:00,server_034,55.00,41.00,258.00,296.00,53.00,1,27.72,0.80,407.00,41.09,Warning
2026-01-11T08:20:00,server_039,56.00,50.00,250.00,279.00,39.00,3,28.31,0.74,490.00,44.14,Warning
2026-01-11T08:25:00,server_007,65.00,58.00,293.00,164.00,108.00,3,27.30,0.80,523.00,46.78,Critical
2026-01-11T08:30:00,server_048,67.00,42.00,257.00,465.00,59.00,1,27.52,0.79,471.00,42.19,Warning
2026-01-11T08:35:00,server_005,52.00,54.00,141.00,212.00,20.00,3,26.75,0.78,455.00,43.09,Warning
2026-01-11T08:40:00,server_024,54.00,43.00,100.00,164.00,34.00,1,25.65,0.81,411.00,40.64,Warning
2026-01-11T08:45:00,server_036,56.00,55.00,167.00,224.00,36.00,3,28.13,0.76,472.00,43.36,Warning
2026-01-11T08:50:00,server_026,57.00,49.00,168.00,179.00,47.00,2,27.86,0.76,451.00,42.06,Warning
2026-01-11T08:55:00,server_007,48.00,31.00,61.00,162.00,51.00,3,26.70,0.76,395.00,40.72,Warning
2026-01-11T09:00:00,server_021,50.00,50.00,96.00,250.00,31.00,1,30.15,0.81,403.00,41.95,Warning
2026-01-11T09:05:00,server_018,48.00,62.00,119.00,331.00,85.00,2,29.33,0.72,431.00,43.23,Warning
2026-01-11T09:10:00,server_031,54.00,60.00,120.00,370.00,37.00,2,30.02,0.79,456.00,44.36,Warning
2026-01-11T09:15:00,server_047,56.00,44.00,152.00,413.00,25.00,3,29.17,0.76,459.00,43.67,Warning
2026-01-11T09:20:00,server_048,59.00,60.00,206.00,276.00,90.00,1,29.16,0.76,459.00,44.72,Warning
2026-01-11T09:25:00,server_026,60.00,58.00,200.00,164.00,41.00,2,29.75,0.79,474.00,44.90,Warning
2026-01-11T09:30:00,server_040,69.00,72.00,102.00,179.00,32.00,3,28.54,0.82,551.00,47.87,Critical
2026-01-11T09:35:00,server_007,52.00,55.00,160.00,344.00,25.00,2,28.73,0.83,449.00,42.94,Warning
2026-01-11T09:40:00,server_003,49.00,47.00,88.00,305.00,23.00,2,28.19,0.77,407.00,40.95,Warning
2026-01-11T09:45:00,server_030,62.00,68.00,178.00,427.00,129.00,1,28.71,0.71,481.00,45.92,Critical
2026-01-11T09:50:00,server_011,54.00,61.00,227.00,233.00,74.00,2,28.06,0.78,462.00,42.49,Warning
2026-01-11T09:55:00,server_018,59.00,44.00,215.00,264.00,48.00,3,27.96,0.81,470.00,43.41,Warning
2026-01-11T10:00:00,server_038,60.00,66.00,206.00,423.00,90.00,1,30.77,0.79,475.00,44.16,Warning
2026-01-11T10:05:00,server_050,69.00,72.00,143.00,274.00,25.00,2,28.82,0.81,517.00,46.47,Critical
2026-01-11T10:10:00,server_034,53.00,47.00,176.00,189.00,28.00,3,29.02,0.73,459.00,44.66,Warning
2026-01-11T10:15:00,server_001,65.00,66.00,219.00,401.00,108.00,2,30.26,0.74,511.00,47.32,Critical
2026-01-11T10:20:00,server_010,64.00,65.00,143.00,448.00,96.00,2,28.93,0.80,512.00,45.61,Critical
